id,name,county,state,countyFips,lat,lng,confidence,sourceDate,operator,operatorType,manufacturer,cameraType,direction,zone,surveillance,osmId,osmUrl,crossSourceSiteId,crossSourceCount,crossSourceMeters,crossSourceThresholdM,crossSourceContested,crossSourceAnchorAmbiguous,crossSourceAgencyName
alpr-osm-13987072701,ALPR camera,Ramsey County,MN,27123,44.9472458,-92.9856717,probabilistic,,,Not recorded,Flock Safety,fixed,125,traffic,public,13987072701,https://www.openstreetmap.org/node/13987072701,,0,,50,false,false,
alpr-osm-13987310201,ALPR camera,Crow Wing County,MN,27035,46.3987634,-94.176924,probabilistic,,,Not recorded,Flock Safety,fixed,352,traffic,public,13987310201,https://www.openstreetmap.org/node/13987310201,,0,,50,false,false,
alpr-osm-13988044501,ALPR camera,Anoka County,MN,27003,45.1878144,-93.3787897,probabilistic,,,Not recorded,Flock Safety,fixed,96,traffic,public,13988044501,https://www.openstreetmap.org/node/13988044501,cross-alpr-reported-anoka-police-department-east-river-road-and-seventh-avenue,1,9,50,false,false,Anoka Police Department
alpr-osm-13988656701,ALPR camera,Ramsey County,MN,27123,45.0153869,-93.0150448,probabilistic,,,Not recorded,Flock Safety,fixed,227,traffic,public,13988656701,https://www.openstreetmap.org/node/13988656701,,0,,50,false,false,
alpr-osm-13989135001,ALPR camera,Mahnomen County,MN,27087,47.3150298,-95.9651598,probabilistic,,,Not recorded,Flock Safety,fixed,344,traffic,public,13989135001,https://www.openstreetmap.org/node/13989135001,,0,,50,false,false,
alpr-osm-13990921161,ALPR camera,Hennepin County,MN,27053,44.9841575,-93.3590168,probabilistic,,,Not recorded,Flock Safety,fixed,25,traffic,public,13990921161,https://www.openstreetmap.org/node/13990921161,,0,,50,false,false,
alpr-osm-13991464401,ALPR camera,Kandiyohi County,MN,27067,44.93593,-94.7630843,probabilistic,,,Not recorded,Flock Safety,fixed,220,traffic,public,13991464401,https://www.openstreetmap.org/node/13991464401,,0,,50,false,false,
alpr-osm-13993270802,ALPR camera,Hennepin County,MN,27053,44.9972067,-93.4740256,probabilistic,,,Not recorded,Flock Safety,fixed,132,traffic,public,13993270802,https://www.openstreetmap.org/node/13993270802,,0,,50,false,false,
alpr-osm-13993273701,ALPR camera,Hennepin County,MN,27053,44.9966555,-93.4774846,probabilistic,,,Not recorded,Flock Safety,fixed,47;310;160,traffic,public,13993273701,https://www.openstreetmap.org/node/13993273701,,0,,50,false,false,
alpr-osm-13995938474,ALPR camera,Hennepin County,MN,27053,44.9421788,-93.5022866,probabilistic,,,Not recorded,Motorola Solutions,fixed,180,,,13995938474,https://www.openstreetmap.org/node/13995938474,,0,,50,false,false,
alpr-osm-13995938475,ALPR camera,Hennepin County,MN,27053,44.9420472,-93.5025124,probabilistic,,,Not recorded,Motorola Solutions,fixed,90,,,13995938475,https://www.openstreetmap.org/node/13995938475,,0,,50,false,false,
alpr-osm-13995938476,ALPR camera,Hennepin County,MN,27053,44.941867,-93.5023005,probabilistic,,,Not recorded,Motorola Solutions,fixed,0,,,13995938476,https://www.openstreetmap.org/node/13995938476,,0,,50,false,false,
alpr-osm-13995938477,ALPR camera,Hennepin County,MN,27053,44.9420243,-93.5020765,probabilistic,,,Not recorded,Motorola Solutions,fixed,270,,,13995938477,https://www.openstreetmap.org/node/13995938477,,0,,50,false,false,
alpr-osm-13995938478,ALPR camera,Hennepin County,MN,27053,44.9380621,-93.4669043,probabilistic,,,Not recorded,Motorola Solutions,fixed,180,,,13995938478,https://www.openstreetmap.org/node/13995938478,,0,,50,false,false,
alpr-osm-13995938479,ALPR camera,Hennepin County,MN,27053,44.9379338,-93.4670429,probabilistic,,,Not recorded,Motorola Solutions,fixed,80,,,13995938479,https://www.openstreetmap.org/node/13995938479,,0,,50,false,false,
alpr-osm-13995938480,ALPR camera,Hennepin County,MN,27053,44.9378097,-93.4668961,probabilistic,,,Not recorded,Motorola Solutions,fixed,0,,,13995938480,https://www.openstreetmap.org/node/13995938480,,0,,50,false,false,
alpr-osm-13995938481,ALPR camera,Hennepin County,MN,27053,44.9379536,-93.4667493,probabilistic,,,Not recorded,Motorola Solutions,fixed,270,,,13995938481,https://www.openstreetmap.org/node/13995938481,,0,,50,false,false,
alpr-osm-13995993201,ALPR camera,Pine County,MN,27115,46.3750195,-92.7917089,probabilistic,,,Not recorded,Flock Safety,fixed,231,traffic,public,13995993201,https://www.openstreetmap.org/node/13995993201,,0,,50,false,false,
alpr-osm-13996490001,ALPR camera,Sherburne County,MN,27141,45.282247,-93.541467,probabilistic,,,Not recorded,Genetec,fixed,311,traffic,public,13996490001,https://www.openstreetmap.org/node/13996490001,,0,,50,false,false,
alpr-osm-13996540601,ALPR camera,Renville County,MN,27129,44.7238634,-94.5123394,probabilistic,,,Not recorded,Flock Safety,fixed,117;233,traffic,public,13996540601,https://www.openstreetmap.org/node/13996540601,,0,,50,false,false,
alpr-osm-13996544301,ALPR camera,Renville County,MN,27129,44.7852511,-95.0512601,probabilistic,,,Not recorded,Flock Safety,fixed,268,traffic,public,13996544301,https://www.openstreetmap.org/node/13996544301,,0,,50,false,false,
alpr-osm-14000380401,ALPR camera,Crow Wing County,MN,27035,46.6483269,-94.3366659,probabilistic,,,Not recorded,Flock Safety,fixed,138,traffic,public,14000380401,https://www.openstreetmap.org/node/14000380401,,0,,50,false,false,
alpr-osm-14001094001,ALPR camera,Hubbard County,MN,27057,46.9056552,-95.0586445,probabilistic,,,Not recorded,Flock Safety,fixed,348,traffic,public,14001094001,https://www.openstreetmap.org/node/14001094001,,0,,50,false,false,
alpr-osm-14001679601,ALPR camera,Hennepin County,MN,27053,44.8115413,-93.4118601,probabilistic,,,Not recorded,Flock Safety,fixed,152,traffic,public,14001679601,https://www.openstreetmap.org/node/14001679601,,0,,50,false,false,
alpr-osm-14002125501,ALPR camera,Stearns County,MN,27145,45.6554804,-94.2079697,probabilistic,,,Not recorded,Flock Safety,fixed,0,traffic,public,14002125501,https://www.openstreetmap.org/node/14002125501,,0,,50,false,false,
alpr-osm-14002332201,ALPR camera,Hennepin County,MN,27053,44.8478067,-93.5035973,probabilistic,,,Not recorded,Motorola Solutions,fixed,141,traffic,public,14002332201,https://www.openstreetmap.org/node/14002332201,,0,,50,false,false,
alpr-osm-14002738303,ALPR camera,Hennepin County,MN,27053,44.8110825,-93.4116099,probabilistic,,,Not recorded,Flock Safety,fixed,0,traffic,public,14002738303,https://www.openstreetmap.org/node/14002738303,,0,,50,false,false,
alpr-osm-14003028901,ALPR camera,Wright County,MN,27171,45.0871029,-93.7358991,probabilistic,,,Not recorded,Flock Safety,fixed,199,traffic,public,14003028901,https://www.openstreetmap.org/node/14003028901,,0,,50,false,false,
alpr-osm-14003609801,ALPR camera,Dakota County,MN,27037,44.8034187,-93.143342,probabilistic,,,Not recorded,Flock Safety,fixed,323,traffic,public,14003609801,https://www.openstreetmap.org/node/14003609801,,0,,50,false,false,
alpr-osm-14004133428,ALPR camera,Anoka County,MN,27003,45.1403516,-93.2915314,probabilistic,,,Not recorded,Flock Safety,fixed,310,traffic,public,14004133428,https://www.openstreetmap.org/node/14004133428,,0,,50,false,false,
alpr-osm-14004493476,ALPR camera,Anoka County,MN,27003,45.141505,-93.2779467,probabilistic,,,Not recorded,Flock Safety,fixed,202,traffic,public,14004493476,https://www.openstreetmap.org/node/14004493476,,0,,50,false,false,
alpr-osm-14004515201,ALPR camera,Hennepin County,MN,27053,44.9710663,-93.217677,probabilistic,,,Not recorded,Flock Safety,fixed,0,traffic,public,14004515201,https://www.openstreetmap.org/node/14004515201,,0,,50,false,false,
alpr-osm-14004717902,ALPR camera,Pine County,MN,27115,45.8463006,-92.9683231,probabilistic,,,Not recorded,Flock Safety,fixed,278,traffic,public,14004717902,https://www.openstreetmap.org/node/14004717902,,0,,50,false,false,
alpr-osm-14007318001,ALPR camera,Hubbard County,MN,27057,46.9107869,-95.043222,probabilistic,,,Not recorded,Flock Safety,fixed,261,traffic,public,14007318001,https://www.openstreetmap.org/node/14007318001,,0,,50,false,false,
alpr-osm-14011193701,ALPR camera,St. Louis County,MN,27137,47.4586056,-92.6006646,probabilistic,,,Not recorded,Flock Safety,fixed,223,traffic,public,14011193701,https://www.openstreetmap.org/node/14011193701,,0,,50,false,false,
alpr-osm-14012171001,ALPR camera,Kandiyohi County,MN,27067,45.1391195,-94.7772503,probabilistic,,,Not recorded,Flock Safety,fixed,241,traffic,public,14012171001,https://www.openstreetmap.org/node/14012171001,,0,,50,false,false,
alpr-osm-14013629186,ALPR camera,Wright County,MN,27171,45.4129915,-94.0559828,probabilistic,,,Not recorded,Flock Safety,fixed,22,traffic,public,14013629186,https://www.openstreetmap.org/node/14013629186,,0,,50,false,false,
alpr-osm-14014972277,ALPR camera,Hennepin County,MN,27053,44.9085065,-93.5037947,probabilistic,,,Not recorded,Motorola Solutions,fixed,300,,,14014972277,https://www.openstreetmap.org/node/14014972277,,0,,50,false,false,
alpr-osm-14014972278,ALPR camera,Hennepin County,MN,27053,44.9088558,-93.5040748,probabilistic,,,Not recorded,Motorola Solutions,fixed,130,,,14014972278,https://www.openstreetmap.org/node/14014972278,,0,,50,false,false,
alpr-osm-14014972279,ALPR camera,Hennepin County,MN,27053,44.9087786,-93.5037543,probabilistic,,,Not recorded,Motorola Solutions,fixed,210,,,14014972279,https://www.openstreetmap.org/node/14014972279,,0,,50,false,false,
alpr-osm-14014972280,ALPR camera,Hennepin County,MN,27053,44.908579,-93.5041501,probabilistic,,,Not recorded,Motorola Solutions,fixed,30,,,14014972280,https://www.openstreetmap.org/node/14014972280,,0,,50,false,false,
alpr-osm-14015092001,ALPR camera,Kandiyohi County,MN,27067,44.9359051,-94.7735548,probabilistic,,,Not recorded,Flock Safety,fixed,240,traffic,public,14015092001,https://www.openstreetmap.org/node/14015092001,,0,,50,false,false,
alpr-osm-14016499401,ALPR camera,Crow Wing County,MN,27035,46.3406477,-94.3203684,probabilistic,,,Not recorded,Flock Safety,fixed,81,traffic,public,14016499401,https://www.openstreetmap.org/node/14016499401,,0,,50,false,false,
alpr-osm-14017705001,ALPR camera,Ramsey County,MN,27123,45.01547,-93.0199396,probabilistic,,,Not recorded,Flock Safety,fixed,26,traffic,public,14017705001,https://www.openstreetmap.org/node/14017705001,,0,,50,false,false,
alpr-osm-14017707701,ALPR camera,Ramsey County,MN,27123,45.0156243,-93.0174319,probabilistic,,,Not recorded,Flock Safety,fixed,250,traffic,public,14017707701,https://www.openstreetmap.org/node/14017707701,,0,,50,false,false,
alpr-osm-14017780901,ALPR camera,Kandiyohi County,MN,27067,45.3511067,-95.2399501,probabilistic,,,Not recorded,Flock Safety,fixed,85,traffic,public,14017780901,https://www.openstreetmap.org/node/14017780901,,0,,50,false,false,
alpr-osm-14018627901,ALPR camera,Renville County,MN,27129,44.7783946,-95.0262291,probabilistic,,,Not recorded,Flock Safety,fixed,258;134,traffic,public,14018627901,https://www.openstreetmap.org/node/14018627901,,0,,50,false,false,
alpr-osm-14018869798,ALPR camera,Hennepin County,MN,27053,45.0520108,-93.5234069,probabilistic,,,Not recorded,,fixed,100,outdoor,private,14018869798,https://www.openstreetmap.org/node/14018869798,,0,,50,false,false,
alpr-osm-14020142501,ALPR camera,Anoka County,MN,27003,45.0710909,-93.2763997,probabilistic,,,Not recorded,Flock Safety,fixed,0,traffic,public,14020142501,https://www.openstreetmap.org/node/14020142501,,0,,50,false,false,
alpr-osm-14020148401,ALPR camera,Hennepin County,MN,27053,45.0744898,-93.2861604,probabilistic,,,Not recorded,Flock Safety,fixed,52,traffic,public,14020148401,https://www.openstreetmap.org/node/14020148401,,0,,50,false,false,
alpr-osm-14020955301,ALPR camera,Todd County,MN,27153,46.3521341,-94.7751027,probabilistic,,,Not recorded,Motorola Solutions,fixed,318,traffic,public,14020955301,https://www.openstreetmap.org/node/14020955301,,0,,50,false,false,
alpr-osm-14022088901,ALPR camera,Ramsey County,MN,27123,44.9570431,-93.093244,probabilistic,,,Not recorded,Genetec,fixed,298,traffic,public,14022088901,https://www.openstreetmap.org/node/14022088901,,0,,50,false,false,
alpr-osm-14022090101,ALPR camera,Ramsey County,MN,27123,44.9558736,-93.093061,probabilistic,,,Not recorded,Genetec,fixed,117,traffic,public,14022090101,https://www.openstreetmap.org/node/14022090101,,0,,50,false,false,
alpr-osm-14022090102,ALPR camera,Ramsey County,MN,27123,44.9556568,-93.0956547,probabilistic,,,Not recorded,Genetec,fixed,244,traffic,public,14022090102,https://www.openstreetmap.org/node/14022090102,,0,,50,false,false,
alpr-osm-14022092501,ALPR camera,Ramsey County,MN,27123,44.9544899,-93.0943288,probabilistic,,,Not recorded,Genetec,fixed,137,traffic,public,14022092501,https://www.openstreetmap.org/node/14022092501,,0,,50,false,false,
alpr-osm-14022096701,ALPR camera,Ramsey County,MN,27123,44.9567064,-93.0927476,probabilistic,,,Not recorded,Genetec,fixed,146,traffic,public,14022096701,https://www.openstreetmap.org/node/14022096701,,0,,50,false,false,
alpr-osm-14022998501,ALPR camera,Washington County,MN,27163,45.2863429,-93.0192226,probabilistic,,,Not recorded,Flock Safety,fixed,0,traffic,public,14022998501,https://www.openstreetmap.org/node/14022998501,,0,,50,false,false,
alpr-osm-14023336001,ALPR camera,Hennepin County,MN,27053,44.9927399,-93.2737244,probabilistic,,,Not recorded,Genetec,fixed,66,traffic,public,14023336001,https://www.openstreetmap.org/node/14023336001,,0,,50,false,false,
alpr-osm-14023336201,ALPR camera,Hennepin County,MN,27053,44.9928619,-93.2740025,probabilistic,,,Not recorded,Genetec,fixed,246,traffic,public,14023336201,https://www.openstreetmap.org/node/14023336201,,0,,50,false,false,
alpr-osm-14023710598,ALPR camera,Hennepin County,MN,27053,45.0140025,-93.3202803,probabilistic,,,Not recorded,Flock Safety,fixed,265,traffic,public,14023710598,https://www.openstreetmap.org/node/14023710598,,0,,50,false,false,
alpr-osm-14023840301,ALPR camera,Benton County,MN,27009,45.6122555,-94.1687845,probabilistic,,,Not recorded,Motorola Solutions,fixed,359,traffic,public,14023840301,https://www.openstreetmap.org/node/14023840301,,0,,50,false,false,
alpr-osm-14024070101,ALPR camera,Kandiyohi County,MN,27067,44.9336299,-95.0439733,probabilistic,,,Not recorded,Flock Safety,fixed,332,traffic,public,14024070101,https://www.openstreetmap.org/node/14024070101,,0,,50,false,false,
alpr-osm-14024076301,ALPR camera,McLeod County,MN,27085,44.8953835,-94.4369759,probabilistic,,,Not recorded,Flock Safety,fixed,159,traffic,public,14024076301,https://www.openstreetmap.org/node/14024076301,,0,,50,false,false,
alpr-osm-14024434403,ALPR camera,Washington County,MN,27163,45.0394317,-92.8075279,probabilistic,,,Not recorded,Flock Safety,fixed,343,traffic,public,14024434403,https://www.openstreetmap.org/node/14024434403,cross-alpr-reported-stillwater-police-department-osgood-avenue-north-at-62nd-street-northbound,1,28,50,false,false,Stillwater Police Department
alpr-osm-14024436402,ALPR camera,Washington County,MN,27163,45.0393878,-92.8076981,probabilistic,,,Not recorded,Flock Safety,fixed,162,traffic,public,14024436402,https://www.openstreetmap.org/node/14024436402,cross-alpr-reported-stillwater-police-department-osgood-avenue-north-at-62nd-street-northbound,1,25,50,false,false,Stillwater Police Department
alpr-osm-14024786201,ALPR camera,Hennepin County,MN,27053,45.0874339,-93.3003296,probabilistic,,,Not recorded,Flock Safety,fixed,211;324,traffic,public,14024786201,https://www.openstreetmap.org/node/14024786201,,0,,50,false,false,
alpr-osm-14024788802,ALPR camera,Hennepin County,MN,27053,45.0076275,-93.3801716,probabilistic,,,Not recorded,Flock Safety,fixed,329;202,traffic,public,14024788802,https://www.openstreetmap.org/node/14024788802,cross-alpr-reported-new-hope-police-department-winnetka-avenue-at-medicine-lake-road,1,36,50,false,false,New Hope Police Department
alpr-osm-14024967601,ALPR camera — The Home Depot,Dakota County,MN,27037,44.730881,-93.200492,probabilistic,,The Home Depot,Other or unclassified,Flock Safety,fixed,18,traffic,public,14024967601,https://www.openstreetmap.org/node/14024967601,,0,,50,false,false,
alpr-osm-14024972201,ALPR camera — The Home Depot,Dakota County,MN,27037,44.7310503,-93.1985516,probabilistic,,The Home Depot,Other or unclassified,Flock Safety,fixed,318,traffic,public,14024972201,https://www.openstreetmap.org/node/14024972201,,0,,50,false,false,
alpr-osm-14025053401,ALPR camera,Ramsey County,MN,27123,44.9990588,-93.1664273,probabilistic,,,Not recorded,Motorola Solutions,fixed,226,traffic,public,14025053401,https://www.openstreetmap.org/node/14025053401,,0,,50,false,false,
alpr-osm-14025053801,ALPR camera,Ramsey County,MN,27123,44.9989515,-93.1665838,probabilistic,,,Not recorded,Motorola Solutions,fixed,0,traffic,public,14025053801,https://www.openstreetmap.org/node/14025053801,,0,,50,false,false,
alpr-osm-14025057301,ALPR camera,Ramsey County,MN,27123,45.0035477,-93.1654245,probabilistic,,,Not recorded,Motorola Solutions,fixed,0;73;147;218;289,traffic,public,14025057301,https://www.openstreetmap.org/node/14025057301,,0,,50,false,false,
alpr-osm-14025129101,ALPR camera — The Home Depot,Hennepin County,MN,27053,45.1354312,-93.4798232,probabilistic,,The Home Depot,Other or unclassified,Flock Safety,fixed,28,traffic,public,14025129101,https://www.openstreetmap.org/node/14025129101,,0,,50,false,false,
alpr-osm-14025273178,ALPR camera,Hennepin County,MN,27053,44.9608467,-93.2952119,probabilistic,,,Not recorded,Flock Safety,fixed,250,parking,public,14025273178,https://www.openstreetmap.org/node/14025273178,,0,,50,false,false,
alpr-osm-14025273180,ALPR camera,Hennepin County,MN,27053,44.9608497,-93.2953791,probabilistic,,,Not recorded,Flock Safety,fixed,180,parking,public,14025273180,https://www.openstreetmap.org/node/14025273180,,0,,50,false,false,
